example_index,turn,condition,k,score,output,requested_key_indices,active_key_indices,active_requested_key_fraction,active_context_count,selected_count,selected_positions,selected_overlap_fraction,active_overlap_fraction,generation_s,query_score_s,transfer_ms,inject_ms,answer_tokens,target_active_context_count,base_active_context_count,evicted_buffer_count,evicted_buffer_bytes,active_budget_gap,active_context_matches_target
8,2,Matched,80,1.0," 93211,44197","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.826087,0.269655,0.0,0.0,0.0,13,18512,18512,0,0,0,True
8,3,Matched,80,0.5," 59390,50211","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.521739,0.269341,0.0,0.0,0.0,13,18512,18512,0,0,0,True
8,4,Matched,80,0.0," 93211,44197","[0, 1]","[1, 2, 3, 4, 5, 6, 7]",0.5,18512,0,[],0.0,0.195652,0.269411,0.0,0.0,0.0,13,18512,18512,0,0,0,True
8,0,IdleKV,80,1.0," 59390,59642","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315991,0.0,0.0,0.0,13,32768,32768,0,0,0,True
8,1,IdleKV,80,1.0," 97694,90637","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9796, 9798, 9803, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24486, 14059, 14061, 14062, 14066, 14068, 14069, 14070, 14078, 14081, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 23, 24, 25, 26, 6019, 6021, 6022, 6025, 6026, 6027, 6029, 6030, 6033, 6034, 6035, 6036, 6037, 6038, 6039, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038]",0.5,0.652174,0.269592,6.623045,1.006215,4.355989,13,18512,18432,14336,822083584,0,True
8,2,IdleKV,80,1.0," 93211,44197","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 24484, 24485, 24486, 21619, 21621, 21633, 21635, 21636, 21637, 21638, 21640, 21641, 17724, 17726, 17741, 17743, 17744, 17746, 14061, 14062, 14063, 14068, 14069, 14070, 14080, 14081, 9942, 9944, 9945, 9946, 9950, 9951, 9957, 9958, 9959, 9960, 9961, 9963, 9964, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 18, 20, 4, 5, 6, 7]",0.108696,0.826087,0.270878,6.697955,1.044891,4.579145,13,18512,18432,14336,822083584,0,True
8,3,IdleKV,80,1.0," 97910,50211","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 14061, 14069, 14070, 14081, 17, 18, 42, 43, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 9943, 9944, 9945, 9946, 9947, 9950, 9951, 9953, 9954, 9957, 9958, 17726, 17741, 9966, 28531, 28532, 28533, 28535, 28536, 28538, 28544]",0.217391,0.717391,0.270409,6.687369,1.030443,4.640434,13,18512,18432,14336,822083584,0,True
8,4,IdleKV,80,1.0," 97694,90637","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[24466, 24467, 24468, 24476, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 42, 43, 6019, 6020, 6021, 6022, 6023, 6025, 6026, 6027, 6029, 6034, 6035, 6036, 6037, 6039, 6041, 2021, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041]",0.5,0.630435,0.27048,6.727911,1.061214,4.516867,13,18512,18432,14336,822083584,0,True
8,0,CurrentQOnly-K,80,1.0," 59390,59642","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315523,0.0,0.0,0.0,13,32768,32768,0,0,0,True
8,1,CurrentQOnly-K,80,1.0," 97694,90637","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9796, 9798, 9803, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24486, 14059, 14061, 14062, 14066, 14068, 14069, 14070, 14078, 14081, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 23, 24, 25, 26, 6019, 6021, 6022, 6025, 6026, 6027, 6029, 6030, 6033, 6034, 6035, 6036, 6037, 6038, 6039, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038]",0.5,0.652174,0.270128,6.5833,1.072547,4.396057,13,18512,18432,14336,822083584,0,True
8,2,CurrentQOnly-K,80,1.0," 93211,44197","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 24484, 24485, 24486, 21619, 21621, 21633, 21635, 21636, 21637, 21638, 21640, 21641, 17724, 17726, 17741, 17743, 17744, 17746, 14061, 14062, 14063, 14068, 14069, 14070, 14080, 14081, 9942, 9944, 9945, 9946, 9950, 9951, 9957, 9958, 9959, 9960, 9961, 9963, 9964, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 18, 20, 4, 5, 6, 7]",0.108696,0.826087,0.26948,6.603333,1.034934,4.413311,13,18512,18432,14336,822083584,0,True
8,3,CurrentQOnly-K,80,1.0," 97910,50211","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 14061, 14069, 14070, 14081, 17, 18, 42, 43, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 9943, 9944, 9945, 9946, 9947, 9950, 9951, 9953, 9954, 9957, 9958, 17726, 17741, 9966, 28531, 28532, 28533, 28535, 28536, 28538, 28544]",0.217391,0.717391,0.270643,6.694379,1.038839,4.467992,13,18512,18432,14336,822083584,0,True
8,4,CurrentQOnly-K,80,1.0," 97694,90637","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[24466, 24467, 24468, 24476, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 42, 43, 6019, 6020, 6021, 6022, 6023, 6025, 6026, 6027, 6029, 6034, 6035, 6036, 6037, 6039, 6041, 2021, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041]",0.5,0.630435,0.270475,6.685137,1.050306,4.335351,13,18512,18432,14336,822083584,0,True
8,0,Random-K,80,1.0," 59390,59642","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.316667,0.0,0.0,0.0,13,32768,32768,0,0,0,True
8,1,Random-K,80,0.0," 50211,93211","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[2969, 2970, 2971, 2976, 2977, 2978, 2979, 2980, 2981, 2982, 2983, 2984, 2985, 2986, 18013, 18014, 18015, 18016, 18018, 18019, 18021, 18023, 18025, 18026, 18028, 18029, 18033, 18035, 26831, 26832, 26833, 26834, 26835, 26836, 26838, 26840, 26841, 26842, 26843, 26844, 26845, 26846, 26848, 26850, 26851, 20116, 20117, 20118, 20119, 20120, 20121, 20122, 20123, 20124, 20125, 20126, 4902, 4903, 4904, 4905, 4906, 4907, 4908, 4910, 4911, 4912, 4913, 4914, 4915, 4918, 4919, 4920, 4921, 4922, 4923, 4924, 27595, 27596, 27612, 27613]",0.0,0.152174,0.268727,0.0,0.812211,4.307475,13,18512,18432,14336,822083584,0,True
8,2,Random-K,80,1.0," 93211,44197","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4406, 4407, 4408, 4409, 4410, 4411, 4412, 4413, 4414, 4415, 4416, 4417, 4418, 4419, 4420, 4421, 4422, 4423, 4424, 4426, 4427, 4428, 22210, 22211, 22213, 22214, 22221, 22224, 22225, 22227, 22228, 22229, 22230, 3894, 3898, 3901, 3902, 3903, 3904, 3905, 3906, 3907, 3908, 3909, 3910, 3911, 3913, 3914, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410, 2412, 2413, 2414, 2420, 2421, 2422, 2423, 26541, 26542, 26543, 26544, 26547, 26549, 26552, 26554, 26559, 26560, 26562, 1369, 1370, 1371, 1374, 1376]",0.0,0.76087,0.272741,0.0,0.804402,4.190373,13,18512,18432,14336,822083584,0,True
8,3,Random-K,80,0.5," 93211,50211","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4199, 4200, 4201, 4202, 4203, 4206, 4207, 4208, 4209, 4210, 4211, 4212, 4213, 4214, 4215, 4216, 4217, 4218, 4219, 4220, 4221, 24834, 24840, 24846, 24849, 24850, 24852, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 2189, 2190, 2191, 2192, 2193, 2194, 2195, 2196, 2197, 2198, 2199, 2200, 2201, 2202, 2203, 2204, 2205, 2206, 2207, 2208, 2209, 2210, 2211, 6768, 6769, 6770, 6771, 6772, 6773, 6774]",0.0,0.521739,0.269666,0.0,0.803671,4.169546,13,18512,18432,14336,822083584,0,True
8,4,Random-K,80,0.0," 93211,50211","[0, 1]","[1, 2, 3, 4, 5, 6, 7]",0.5,18512,80,"[7020, 7021, 7022, 7023, 7028, 7034, 7036, 7040, 7042, 4398, 4399, 4400, 4401, 4402, 4403, 4404, 4405, 4406, 4407, 4408, 4409, 4410, 4411, 4412, 4413, 4414, 4415, 4416, 4417, 4418, 4419, 4420, 20503, 20504, 20505, 20506, 20512, 20514, 20521, 18127, 18128, 18129, 18131, 18133, 18134, 18136, 18141, 18142, 18143, 18146, 27564, 27571, 27575, 27581, 684, 685, 686, 687, 688, 689, 690, 691, 692, 693, 694, 695, 696, 697, 698, 699, 700, 701, 702, 703, 706, 10973, 10974, 10975, 10976, 10977]",0.0,0.108696,0.269849,0.0,0.766003,4.171199,13,18512,18432,14336,822083584,0,True
8,0,Oldest-K,80,1.0," 59390,59642","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.316544,0.0,0.0,0.0,13,32768,32768,0,0,0,True
8,1,Oldest-K,80,0.0," 59390,59642","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 67, 68, 69, 70, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94]",0.0,0.152174,0.268762,0.0,0.780947,4.189795,13,18512,18432,14336,822083584,0,True
8,2,Oldest-K,80,1.0," 93211,44197","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85]",0.0,0.826087,0.268874,0.0,0.79771,4.189923,13,18512,18432,14336,822083584,0,True
8,3,Oldest-K,80,0.5," 93211,50211","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83]",0.0,0.565217,0.269735,0.0,0.785335,4.524737,13,18512,18432,14336,822083584,0,True
8,4,Oldest-K,80,0.0," 93211,50211","[0, 1]","[1, 2, 3, 4, 5, 6, 7]",0.5,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84]",0.0,0.108696,0.270126,0.0,0.794468,4.181505,13,18512,18432,14336,822083584,0,True
8,0,StaleQ-K,80,1.0," 59390,59642","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315289,0.0,0.0,0.0,13,32768,32768,0,0,0,True
8,1,StaleQ-K,80,0.5," 59642,90637","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9796, 9798, 9803, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24486, 14059, 14061, 14062, 14066, 14068, 14069, 14070, 14078, 14081, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 25842, 25843, 25844, 25845, 6017, 6018, 6019, 6021, 6022, 6025, 6026, 6027, 6029, 6030, 6033, 6034, 6035]",0.23913,0.391304,0.26968,6.702088,0.989842,5.146152,13,18512,18432,14336,822083584,0,True
8,2,StaleQ-K,80,1.0," 93211,44197","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 9796, 24466, 24467, 24468, 24473, 24475, 24476, 24482, 24485, 24486, 14061, 14062, 14068, 14069, 14070, 14080, 14081, 6019, 6021, 6027, 6034, 6035, 6036, 6037, 6038, 6039, 6041, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031]",0.0,0.782609,0.2695,6.762437,1.025098,4.384677,13,18512,18432,14336,822083584,0,True
8,3,StaleQ-K,80,1.0," 97910,50211","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 14061, 14069, 14070, 14081, 42, 43, 28531, 28532, 28533, 28535, 28536, 28538, 28546, 9942, 9943, 9944, 9945, 9946, 9947, 9950, 9953, 9954, 9957, 9958, 13842, 13843, 13844]",0.282609,0.782609,0.270692,6.602249,1.038691,4.461929,13,18512,18432,14336,822083584,0,True
8,4,StaleQ-K,80,0.0," 93211,50211","[0, 1]","[1, 2, 3, 4, 5, 6, 7]",0.5,18512,80,"[24466, 24467, 24468, 24476, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 42, 43, 13844, 13845, 13846, 13858, 13860, 13861, 13862, 13863, 13864, 13865, 13842, 9943, 9944, 9945, 9946, 9950, 9951, 9957, 9958, 9963, 13866, 9965, 9966, 28531, 28533, 28535, 28536, 28538, 28544, 28545, 28546, 28548, 28549, 28550, 28551, 6017, 6018, 6019]",0.065217,0.173913,0.270291,6.675687,1.090921,4.392282,13,18512,18432,14336,822083584,0,True
8,0,StaleQOnly-K,80,1.0," 59390,59642","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315786,0.0,0.0,0.0,13,32768,32768,0,0,0,True
8,1,StaleQOnly-K,80,0.5," 59642,90637","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9796, 9798, 9803, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24486, 14059, 14061, 14062, 14066, 14068, 14069, 14070, 14078, 14081, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 25842, 25843, 25844, 25845, 6017, 6018, 6019, 6021, 6022, 6025, 6026, 6027, 6029, 6030, 6033, 6034, 6035]",0.23913,0.391304,0.269792,6.720695,1.026362,4.333484,13,18512,18432,14336,822083584,0,True
8,2,StaleQOnly-K,80,1.0," 93211,44197","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 9796, 24466, 24467, 24468, 24473, 24475, 24476, 24482, 24485, 24486, 14061, 14062, 14068, 14069, 14070, 14080, 14081, 6019, 6021, 6027, 6034, 6035, 6036, 6037, 6038, 6039, 6041, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031]",0.0,0.782609,0.268524,6.611149,1.052553,4.380981,13,18512,18432,14336,822083584,0,True
8,3,StaleQOnly-K,80,1.0," 97910,50211","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 14061, 14069, 14070, 14081, 42, 43, 28531, 28532, 28533, 28535, 28536, 28538, 28546, 9942, 9943, 9944, 9945, 9946, 9947, 9950, 9953, 9954, 9957, 9958, 13842, 13843, 13844]",0.282609,0.782609,0.271411,6.641262,1.032024,4.370554,13,18512,18432,14336,822083584,0,True
8,4,StaleQOnly-K,80,0.0," 93211,50211","[0, 1]","[1, 2, 3, 4, 5, 6, 7]",0.5,18512,80,"[24466, 24467, 24468, 24476, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 42, 43, 13844, 13845, 13846, 13858, 13860, 13861, 13862, 13863, 13864, 13865, 13842, 9943, 9944, 9945, 9946, 9950, 9951, 9957, 9958, 9963, 13866, 9965, 9966, 28531, 28533, 28535, 28536, 28538, 28544, 28545, 28546, 28548, 28549, 28550, 28551, 6017, 6018, 6019]",0.065217,0.173913,0.270219,6.723759,1.061075,4.461178,13,18512,18432,14336,822083584,0,True
8,0,Gold-K,80,1.0," 59390,59642","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315797,0.0,0.0,0.0,13,32768,32768,0,0,0,True
8,1,Gold-K,80,1.0," 97694,90637","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[6021, 2022, 2024, 2023, 2025, 6022, 2021, 6019, 2026, 6018, 6025, 2019, 2034, 2015, 2016, 6033, 6012, 2017, 6016, 2020, 6015, 2018, 2029, 2033, 6014, 6017, 6026, 2032, 6027, 6013, 2028, 2030, 2031, 6029, 6030, 6011, 2012, 2014, 2013, 9785, 24468, 14061, 6, 23, 9944, 25842, 39, 10, 16893, 17726, 7, 9942, 9943, 9945, 21618, 9952, 11, 9946, 21710, 5, 5390, 27, 26, 9957, 2035, 9950, 1595, 20562, 33, 6061, 31, 1199, 7477, 17561, 9939, 9951, 5843, 9940, 9936, 25]",0.847826,1.0,0.270007,6.572477,1.021474,4.337523,13,18512,18432,14336,822083584,0,True
8,2,Gold-K,80,1.0," 93211,44197","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[21621, 17726, 17724, 21633, 21619, 17717, 17719, 21618, 17720, 21616, 17716, 21614, 21615, 9785, 24468, 14061, 9944, 23, 20, 6, 22, 9945, 6019, 28531, 6018, 21710, 25842, 32432, 2021, 16893, 2016, 2019, 11444, 6016, 6021, 9942, 2026, 2015, 39, 27267, 2017, 9946, 10, 2025, 7, 6020, 2027, 23251, 2022, 17882, 6014, 6012, 2023, 6033, 19256, 2035, 6026, 9950, 9939, 11080, 17561, 20562, 2024, 5, 2018, 2020, 9957, 11445, 9940, 16894, 31833, 21703, 21711, 14519, 21702, 28532, 15821, 27, 26, 20567]",0.282609,1.0,0.269425,6.662166,1.111806,4.562506,13,18512,18432,14336,822083584,0,True
8,3,Gold-K,80,1.0," 97910,50211","[2, 3]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9945, 9946, 13844, 9944, 13836, 13843, 9950, 9957, 13842, 9942, 9943, 13835, 9953, 9936, 9951, 9937, 9940, 9938, 9941, 9939, 9954, 9935, 9785, 24468, 14061, 21, 19, 6, 23, 20, 17726, 22, 28531, 6018, 25842, 6019, 16893, 11444, 6021, 39, 27267, 21710, 7, 10, 2021, 31818, 2019, 2016, 5, 2017, 2026, 2015, 27, 6025, 6020, 5390, 6033, 6023, 6022, 11, 16865, 33, 2024, 2034, 21702, 2025, 14519, 20535, 20562, 6016, 20563, 6012, 2035, 21633, 2023, 14147, 28538, 21704, 17561, 21703]",0.478261,1.0,0.270048,6.786443,1.047376,4.532763,13,18512,18432,14336,822083584,0,True
8,4,Gold-K,80,1.0," 97694,90637","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[6021, 2023, 6023, 2022, 2024, 6022, 6025, 6019, 2034, 6018, 2025, 6020, 2021, 2026, 2019, 2017, 2016, 6012, 2015, 2033, 6016, 6017, 2029, 2028, 2027, 6027, 6015, 2020, 6026, 2032, 6014, 2018, 2031, 2030, 6013, 6029, 2014, 2012, 2013, 6011, 24468, 6, 21, 20, 23, 19, 22, 28531, 13844, 9944, 39, 25842, 7, 11444, 16893, 32432, 9943, 13842, 27267, 10, 21618, 21710, 13838, 9950, 13840, 33, 17717, 21703, 5, 21616, 30199, 27, 11, 5390, 2035, 13858, 21615, 20562, 31, 20563]",0.869565,1.0,0.270902,6.545184,1.030745,4.397902,13,18512,18432,14336,822083584,0,True
9,0,Full,80,1.0," 62198,78176","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,2.307884,0.0,0.0,0.0,13,32768,32768,0,0,0,True
9,1,Full,80,1.0," 74362,13119","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315715,0.0,0.0,0.0,13,32768,32768,0,0,0,True
9,2,Full,80,1.0," 57594,55577","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315294,0.0,0.0,0.0,13,32768,32768,0,0,0,True
9,3,Full,80,1.0," 93031,71420","[2, 3]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.316582,0.0,0.0,0.0,13,32768,32768,0,0,0,True
9,4,Full,80,1.0," 74362,13119","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.316117,0.0,0.0,0.0,13,32768,32768,0,0,0,True
9,0,Matched,80,1.0," 62198,78176","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.314879,0.0,0.0,0.0,13,32768,32768,0,0,0,True
9,1,Matched,80,0.0," ,","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.152174,0.088859,0.0,0.0,0.0,2,18512,18512,0,0,0,True
9,2,Matched,80,1.0," 57594,55577","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.956522,0.274892,0.0,0.0,0.0,13,18512,18512,0,0,0,True
9,3,Matched,80,1.0," 93031,71420","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.652174,0.270278,0.0,0.0,0.0,13,18512,18512,0,0,0,True
9,4,Matched,80,0.0," ,","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.26087,0.089466,0.0,0.0,0.0,2,18512,18512,0,0,0,True
9,0,IdleKV,80,1.0," 62198,78176","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315735,0.0,0.0,0.0,13,32768,32768,0,0,0,True
